date,lat,lon,alt
19-3-12,8.450942,-13.167718,70.599998474121094
19-3-12,8.450277,-13.167933,112
19-3-12,8.450782,-13.168168,55.599998474121001
19-3-12,8.451366,-13.168499,75.5
1-Feb-12,8.449832,-13.168643,58.900001525878899
1-Feb-12,8.449897,-13.168650,68
19-3-12,8.450310,-13.169116,90.599998474121094
19-3-12,8.451059,-13.169271,90
19-3-12,8.450928,-13.169447,77.800003051757798
1-Feb-12,8.450875,-13.169688,91
24-3-12,8.449593,-13.166841,91
23-3-12,8.450302,-13.167120,145.100006103515
23-3-12,8.449923,-13.167170,86
19-3-12,8.449208,-13.167480,70.900001525878906
19-3-12,8.449703,-13.167647,77.5
19-3-12,8.449759,-13.167693,71.400001525878906
22-3-12,8.449032,-13.168239,82.599998474121094
16-3-12,8.450232,-13.165169,63.200000762939403
24-3-12,8.448542,-13.166267,38
24-3-12,8.448716,-13.166757,61.400001525878899
19-3-12,8.448766,-13.167379,73.5
19-3-12,8.448042,-13.167845,63.400001525878899
1-Feb-12,8.448466,-13.168219,79.900001525878906
22-3-12,8.448663,-13.168608,94.800003051757798
1-Feb-12,8.448265,-13.168757,88.199996948242102
24-3-12,8.448032,-13.166356,74.5
19-3-12,8.447827,-13.166974,83.699996948242102
19-3-12,8.448245,-13.167056,83.199996948242102
1-Feb-12,8.447560,-13.167749,77.5
1-Feb-12,8.447523,-13.167759,76
19-3-12,8.447972,-13.167781,97.699996948242102
19-3-12,8.447404,-13.168394,82.800003051757798
19-3-12,8.447387,-13.168410,79.400001525878906
22-3-12,8.447520,-13.166210,66.800003051757798
22-3-12,8.447533,-13.166383,86.099998474121094
22-3-12,8.447704,-13.166459,106
26-3-12,8.447461,-13.166478,82.800003051757798
26-3-12,8.447552,-13.166542,45.900001525878899
26-3-12,8.447575,-13.166718,-7.3000001907348597
22-3-12,8.447036,-13.165992,67.800003051757798
24-3-12,8.446812,-13.166535,77.300003051757798
24-3-12,8.446592,-13.167179,150.39999389648401
22-3-12,8.454471,-13.174453,120.400001525878
5-Feb-12,8.452290,-13.177124,171.80000305175699
22-3-12,8.453173,-13.177312,146.80000305175699
22-3-12,8.452915,-13.177468,169.80000305175699
4-Feb-12,8.453451,-13.177985,168.69999694824199
22-3-12,8.453475,-13.178265,195
23-3-12,8.452903,-13.178597,192.80000305175699
4-Feb-12,8.453417,-13.178776,195
22-3-12,8.453517,-13.178804,194.19999694824199
22-3-12,8.452603,-13.179276,276.100006103515
4-Feb-12,8.453675,-13.179317,208.89999389648401
22-3-12,8.452642,-13.180029,238.600006103515
4-Feb-12,8.453039,-13.180301,220.69999694824199
5-Feb-12,8.452498,-13.176545,172.30000305175699
4-Feb-12,8.453064,-13.176719,223.600006103515
5-Feb-12,8.452543,-13.176728,158.80000305175699
22-3-12,8.453149,-13.177035,151.30000305175699
5-Feb-12,8.452343,-13.175653,140.100006103515
5-Feb-12,8.452289,-13.175746,137.89999389648401
5-Feb-12,8.452563,-13.175752,142.69999694824199
22-3-12,8.453685,-13.174084,111.800003051757
19-3-12,8.452794,-13.170741,68
22-3-12,8.453504,-13.172156,80.699996948242102
22-3-12,8.453448,-13.172771,77.400001525878906
19-3-12,8.453068,-13.170710,85.199996948242102
22-3-12,8.454002,-13.171421,148.80000305175699
22-3-12,8.452772,-13.171711,82.699996948242102
1-Feb-12,8.454493,-13.171787,76.300003051757798
19-3-12,8.454986,-13.172092,70.599998474121094
1-Feb-12,8.455616,-13.172345,73.5
4-Feb-12,8.456410,-13.172678,149.100006103515
22-3-12,8.456744,-13.172998,69.599998474121094
4-Feb-12,8.456934,-13.173020,137.600006103515
22-3-12,8.457235,-13.173089,70.699996948242102
22-3-12,8.457429,-13.173252,72.800003051757798
19-3-12,8.457677,-13.173295,75.400001525878906
22-3-12,8.457342,-13.173392,88.199996948242102
22-3-12,8.457472,-13.173413,80.199996948242102
22-3-12,8.457538,-13.173507,62.5
16-3-12,8.455079,-13.169247,40.400001525878899
16-3-12,8.454872,-13.169855,64.300003051757798
16-3-12,8.455243,-13.169911,43.700000762939403
16-3-12,8.455449,-13.169973,57.900001525878899
16-3-12,8.457571,-13.169524,29.799999237060501
16-3-12,8.457724,-13.170259,56.700000762939403
16-3-12,8.457740,-13.170750,127.199996948242
31-3-12,8.457076,-13.171626,77.699996948242102
29-1-12,8.456457,-13.169463,18.899999618530199
16-3-12,8.456783,-13.169251,54.599998474121001
22-3-12,8.450636,-13.177765,212.89999389648401
22-3-12,8.451456,-13.178268,178.19999694824199
22-3-12,8.451282,-13.178442,194.80000305175699
22-3-12,8.451245,-13.178530,197.30000305175699
22-3-12,8.447628,-13.174538,155.600006103515
22-3-12,8.448383,-13.175207,166.80000305175699
4-Feb-12,8.448418,-13.175555,198.69999694824199
22-3-12,8.448353,-13.175587,160
5-Feb-12,8.450661,-13.174936,169.39999389648401
5-Feb-12,8.450804,-13.175040,144.69999694824199
23-3-12,8.449896,-13.175041,141.80000305175699
5-Feb-12,8.450805,-13.175084,136.5
23-3-12,8.448946,-13.175404,157.69999694824199
23-3-12,8.450399,-13.175676,123.09999847412099
23-3-12,8.449747,-13.175765,125.900001525878
5-Feb-12,8.449528,-13.175790,160.89999389648401
23-3-12,8.449335,-13.176016,150.69999694824199
4-Feb-12,8.449296,-13.176382,174.80000305175699
22-3-12,8.450085,-13.176927,160.5
22-3-12,8.450329,-13.177196,176.89999389648401
23-3-12,8.451943,-13.176032,132.30000305175699
23-3-12,8.451986,-13.176210,145.5
23-3-12,8.451980,-13.176438,150.30000305175699
5-Feb-12,8.452036,-13.176795,145.89999389648401
23-3-12,8.451774,-13.176815,158.80000305175699
23-3-12,8.451683,-13.176817,151.39999389648401
23-3-12,8.451962,-13.177017,169.100006103515
23-3-12,8.452010,-13.177041,184.89999389648401
23-3-12,8.452143,-13.177305,203.69999694824199
5-Feb-12,8.451168,-13.174737,120.09999847412099
23-3-12,8.451103,-13.174798,108.09999847412099
5-Feb-12,8.451341,-13.175022,131.39999389648401
5-Feb-12,8.451504,-13.175353,132.5
23-3-12,8.451224,-13.175353,70.599998474121094
23-3-12,8.450940,-13.175370,131.600006103515
5-Feb-12,8.451484,-13.175385,134.30000305175699
23-3-12,8.451838,-13.175702,134.100006103515
23-3-12,8.450949,-13.175803,136.30000305175699
5-Feb-12,8.452201,-13.175841,143.69999694824199
23-3-12,8.449744,-13.173943,137.69999694824199
23-3-12,8.450473,-13.174436,92.199996948242102
23-3-12,8.450119,-13.174520,289
23-3-12,8.449959,-13.174616,133.600006103515
5-Feb-12,8.450482,-13.174843,154.69999694824199
5-Feb-12,8.449586,-13.173077,128
5-Feb-12,8.449507,-13.173282,133.5
5-Feb-12,8.449644,-13.174417,152
5-Feb-12,8.449450,-13.174506,171.30000305175699
23-3-12,8.449612,-13.174511,98.400001525878906
23-3-12,8.449266,-13.174739,155.600006103515
19-3-12,8.452354,-13.170308,91.800003051757798
13-Feb-12,9.014672,-13.290635,-2.4000000953674299
13-Feb-12,9.022570,-13.290854,-31.399999618530199
13-Feb-12,9.021592,-13.292876,5.0999999046325604
13-Feb-12,9.007505,-13.284536,-8.5
13-Feb-12,9.001314,-13.285218,9.6000003814697195
14-Feb-12,8.971556,-13.259238,27.899999618530199
14-Feb-12,8.971695,-13.260736,-25.600000381469702
14-Feb-12,8.951678,-13.259808,24.399999618530199
14-Feb-12,8.951938,-13.260687,32.200000762939403
14-Feb-12,8.951424,-13.260703,92.800003051757798
14-Feb-12,8.951884,-13.261345,125
14-Feb-12,8.951979,-13.261716,34.099998474121001
14-Feb-12,8.951684,-13.261806,-13.899999618530201
14-Feb-12,8.951836,-13.262266,21.399999618530199
12-Feb-12,9.061260,-13.225036,39.799999237060497
13-Feb-12,9.059112,-13.218269,30.7000007629394
12-Feb-12,9.059441,-13.235977,29.899999618530199
12-Feb-12,9.058635,-13.240598,17.2000007629394
12-Feb-12,9.053592,-13.241696,33.099998474121001
12-Feb-12,9.058456,-13.242992,70.199996948242102
12-Feb-12,9.060834,-13.254109,49.200000762939403
12-Feb-12,9.046967,-13.268535,27.600000381469702
12-Feb-12,9.046869,-13.269302,15.899999618530201
12-Feb-12,9.049297,-13.270032,14.300000190734799
12-Feb-12,9.049068,-13.270665,57.5
12-Feb-12,9.049635,-13.270845,37.900001525878899
12-Feb-12,9.056299,-13.272527,35.099998474121001
12-Feb-12,9.055219,-13.272826,51.799999237060497
12-Feb-12,9.057640,-13.273224,28.2000007629394
29-3-12,8.630035,-13.217453,58.099998474121001
29-3-12,8.632800,-13.217505,58.400001525878899
31-3-12,8.647163,-13.232185,81.5
31-3-12,8.652419,-13.232384,57.599998474121001
30-3-12,8.650245,-13.233931,36.5
31-3-12,8.671656,-13.239465,65
31-3-12,8.681716,-13.240657,17.2000007629394
30-3-12,8.693969,-13.239154,-15.800000190734799
22-Feb-12,8.716756,-13.230304,50.400001525878899
22-Feb-12,8.715306,-13.235290,47
22-Feb-12,8.720152,-13.224564,0.60000002384185702
23-Feb-12,8.777103,-13.223351,17.7000007629394
13-3-12,8.816341,-13.219221,44.599998474121001
13-3-12,8.820040,-13.229801,43
13-3-12,8.819443,-13.231444,47.400001525878899
13-3-12,8.821797,-13.239237,34.700000762939403
22-Feb-12,8.747095,-13.229431,64.300003051757798
22-Feb-12,8.721468,-13.233511,144.69999694824199
22-Feb-12,8.720896,-13.236199,69.400001525878906
23-Feb-12,8.824632,-13.238294,64.599998474121094
23-Feb-12,8.825553,-13.239610,76.900001525878906
30-3-12,8.662845,-13.230174,26.799999237060501
31-3-12,8.687918,-13.240085,40.299999237060497
30-3-12,8.686068,-13.240825,25.5
31-3-12,8.696796,-13.239185,37.099998474121001
31-3-12,8.698046,-13.239347,68.900001525878906
30-3-12,8.697939,-13.239380,108.59999847412099
30-3-12,8.696843,-13.239468,40.900001525878899
30-3-12,8.694901,-13.239565,122.5
31-3-12,8.697356,-13.237478,86.400001525878906
30-3-12,8.697214,-13.237614,265.20001220703102
23-Feb-12,8.841168,-13.221735,44.5
10-3-12,8.639027,-13.221820,81.099998474121094
10-3-12,8.642510,-13.222464,55.700000762939403
10-3-12,8.641419,-13.223895,50.5
29-3-12,8.639678,-13.225837,55.299999237060497
29-3-12,8.639629,-13.227136,71.099998474121094
30-3-12,8.671685,-13.241848,-70.699996948242102
30-3-12,8.669923,-13.242031,103.900001525878
31-3-12,8.675117,-13.242234,44.400001525878899
31-3-12,8.660763,-13.239177,51.900001525878899
31-3-12,8.662592,-13.239868,234.69999694824199
1-3-12,8.460188,-13.216564,412.5
1-3-12,8.460136,-13.216837,385.89999389648398
1-Feb-12,8.459421,-13.216920,402.100006103515
1-Feb-12,8.461926,-13.217196,328.29998779296801
1-3-12,8.457368,-13.216689,413.600006103515
1-3-12,8.456481,-13.216784,479.39999389648398
1-Feb-12,8.458638,-13.216788,419.89999389648398
1-Feb-12,8.457168,-13.216925,410.89999389648398
1-Feb-12,8.458446,-13.217054,398.89999389648398
1-Feb-12,8.459332,-13.217643,353.20001220703102
1-3-12,8.459317,-13.217673,408
1-3-12,8.449109,-13.216584,434
1-3-12,8.448719,-13.216650,430.20001220703102
31-1-12,8.442468,-13.216723,394.39999389648398
1-3-12,8.448682,-13.216840,424
1-3-12,8.449283,-13.216953,416.5
1-3-12,8.448305,-13.217519,427.39999389648398
1-3-12,8.448379,-13.217602,424.89999389648398
19-3-12,8.477681,-13.217475,243.600006103515
19-3-12,8.478402,-13.217542,197.39999389648401
19-3-12,8.478402,-13.217542,197.39999389648401
19-3-12,8.478402,-13.217542,197.39999389648401
19-3-12,8.478402,-13.217542,197.39999389648401
19-3-12,8.478402,-13.217542,197.39999389648401
19-3-12,8.476469,-13.219632,336.70001220703102
19-3-12,8.476427,-13.219694,325.39999389648398
19-3-12,8.476590,-13.219697,300.600006103515
19-3-12,8.476588,-13.219776,327.89999389648398
19-3-12,8.478067,-13.219954,250
19-3-12,8.478073,-13.219983,250.100006103515
19-3-12,8.478450,-13.220683,262.600006103515
19-3-12,8.478503,-13.220737,269.20001220703102
17-3-12,8.480221,-13.225004,133.19999694824199
19-3-12,8.478025,-13.219889,267
19-3-12,8.478037,-13.219917,269.100006103515
19-3-12,8.478097,-13.220245,273.39999389648398
19-3-12,8.476357,-13.220590,298.600006103515
17-3-12,8.478723,-13.224786,109.5
1-Feb-12,8.463379,-13.219858,96.900001525878906
2-3-12,8.464921,-13.221378,371.5
2-Feb-12,8.468523,-13.223137,338
2-3-12,8.460251,-13.217842,373.79998779296801
1-Feb-12,8.460733,-13.218335,353.20001220703102
2-3-12,8.460898,-13.218528,379.20001220703102
2-3-12,8.461908,-13.218838,396.600006103515
1-Feb-12,8.460874,-13.219174,406.39999389648398
4-3-12,8.459512,-13.219577,402.5
4-3-12,8.455224,-13.219658,-594.70001220703102
4-3-12,8.456098,-13.221869,427.89999389648398
29-Feb-12,8.440948,-13.222836,305.29998779296801
29-Feb-12,8.437011,-13.223674,355.5
4-3-12,8.446257,-13.225047,456.100006103515
4-3-12,8.445934,-13.226035,447.70001220703102
4-Feb-12,8.447105,-13.226732,454
4-3-12,8.446328,-13.226933,437.20001220703102
4-3-12,8.447664,-13.227312,450.70001220703102
4-3-12,8.448104,-13.227686,440.5
4-Feb-12,8.446973,-13.228408,415.79998779296801
4-3-12,8.447270,-13.228671,461.100006103515
29-Feb-12,8.436445,-13.219090,302.70001220703102
29-Feb-12,8.435074,-13.219306,303.5
29-Feb-12,8.435962,-13.219811,293.39999389648398
31-1-12,8.435784,-13.220395,329.100006103515
29-Feb-12,8.435266,-13.220549,303.39999389648398
29-Feb-12,8.436079,-13.220561,322
29-Feb-12,8.436812,-13.220598,329.20001220703102
29-Feb-12,8.436564,-13.220651,317.29998779296801
29-Feb-12,8.436052,-13.220851,317.600006103515
29-Feb-12,8.437303,-13.221151,332.29998779296801
29-Feb-12,8.435732,-13.222697,341.89999389648398
29-Feb-12,8.435688,-13.223350,336.600006103515
29-Feb-12,8.435727,-13.223959,359.70001220703102
28-Feb-12,8.434587,-13.219403,287.70001220703102
29-Feb-12,8.434149,-13.220569,366
29-Feb-12,8.434316,-13.220917,361.20001220703102
29-Feb-12,8.434664,-13.222546,230.5
28-Feb-12,8.435165,-13.216948,319.70001220703102
28-Feb-12,8.434942,-13.217217,326.5
1-3-12,8.434855,-13.217648,307.89999389648398
29-Feb-12,8.435618,-13.217781,314.70001220703102
28-Feb-12,8.435115,-13.217857,304.70001220703102
30-1-12,8.437342,-13.217859,317.5
29-Feb-12,8.435538,-13.217912,313.70001220703102
31-1-12,8.438001,-13.217943,324.600006103515
29-Feb-12,8.434717,-13.217943,302.5
29-Feb-12,8.436204,-13.218351,310.5
29-Feb-12,8.436279,-13.218464,310.70001220703102
29-Feb-12,8.439151,-13.217214,350.29998779296801
25-1-12,8.439144,-13.273709,54.200000762939403
25-1-12,8.438953,-13.274141,60.400001525878899
25-1-12,8.439188,-13.274593,54.299999237060497
25-1-12,8.439852,-13.275046,50
21-Feb-12,8.439575,-13.275233,56.400001525878899
25-1-12,8.439668,-13.275234,65.5
25-1-12,8.440900,-13.275852,52.400001525878899
15-Feb-12,8.440378,-13.275903,53.099998474121001
25-1-12,8.440643,-13.277198,42.700000762939403
15-Feb-12,8.438564,-13.274666,61.200000762939403
15-Feb-12,8.438995,-13.275063,56.700000762939403
21-Feb-12,8.439678,-13.275823,53.5
21-Feb-12,8.439545,-13.276033,62.400001525878899
25-1-12,8.440514,-13.276252,57
15-Feb-12,8.440541,-13.276561,50.700000762939403
25-1-12,8.440524,-13.277012,34.400001525878899
15-Feb-12,8.440497,-13.277300,50.200000762939403
21-Feb-12,8.439312,-13.277582,43.900001525878899
15-Feb-12,8.440184,-13.277835,35
25-1-12,8.438123,-13.267110,91
25-1-12,8.436419,-13.269299,67.300003051757798
25-1-12,8.437763,-13.269714,73.800003051757798
25-1-12,8.436222,-13.270367,69.800003051757798
25-1-12,8.438169,-13.272634,62.099998474121001
25-1-12,8.438289,-13.272704,78.5
26-3-12,8.435207,-13.272989,65.900001525878906
24-3-12,8.432415,-13.272521,91.199996948242102
29-3-12,8.432531,-13.273929,80
15-Feb-12,8.435717,-13.277562,58.200000762939403
15-Feb-12,8.437711,-13.277593,43.299999237060497
25-1-12,8.435172,-13.278177,67.599998474121094
21-Feb-12,8.421318,-13.274380,79.599998474121094
21-Feb-12,8.421589,-13.274798,71.800003051757798
20-Feb-12,8.421052,-13.274840,74.800003051757798
20-Feb-12,8.421164,-13.274884,73
30-1-12,8.421501,-13.275264,72.599998474121094
20-Feb-12,8.421785,-13.275332,69.900001525878906
30-1-12,8.421361,-13.275334,82.699996948242102
20-Feb-12,8.423391,-13.275955,70.599998474121094
27-Feb-12,8.430102,-13.288257,74.5
27-Feb-12,8.430106,-13.288277,54.299999237060497
27-Feb-12,8.431433,-13.288543,30.600000381469702
24-Feb-12,8.431557,-13.283753,43.400001525878899
24-Feb-12,8.431612,-13.284038,34.700000762939403
24-Feb-12,8.433651,-13.283500,62.400001525878899
24-Feb-12,8.433231,-13.284045,67.300003051757798
24-Feb-12,8.433274,-13.284401,40.5
24-Feb-12,8.432539,-13.284685,59.700000762939403
24-Feb-12,8.432706,-13.285549,34.799999237060497
24-Feb-12,8.429131,-13.282398,39.299999237060497
24-Feb-12,8.427911,-13.282444,43.200000762939403
24-Feb-12,8.430432,-13.282495,35.099998474121001
24-Feb-12,8.429293,-13.282602,37
24-Feb-12,8.428769,-13.282798,41.400001525878899
24-Feb-12,8.433844,-13.282354,57.599998474121001
24-Feb-12,8.433945,-13.282667,10.899999618530201
28-Feb-12,8.433993,-13.283300,35.700000762939403
24-Feb-12,8.434250,-13.281449,58.400001525878899
20-Feb-12,8.416908,-13.276717,39.900001525878899
20-Feb-12,8.417373,-13.277126,53.799999237060497
20-Feb-12,8.417278,-13.277158,54.299999237060497
24-Feb-12,8.425910,-13.280654,60.700000762939403
24-Feb-12,8.426071,-13.282000,48.200000762939403
24-Feb-12,8.425940,-13.282011,34.900001525878899
21-Feb-12,8.409885,-13.262321,63.599998474121001
21-Feb-12,8.415770,-13.267437,65
21-Feb-12,8.416025,-13.267650,61.900001525878899
21-Feb-12,8.417042,-13.269039,67.699996948242102
21-Feb-12,8.417116,-13.269196,58.099998474121001
21-Feb-12,8.417210,-13.269236,58.200000762939403
21-Feb-12,8.417935,-13.270228,83.699996948242102
20-Feb-12,8.415431,-13.270387,60
27-Feb-12,8.432180,-13.288737,39.099998474121001
27-Feb-12,8.432794,-13.289166,52.400001525878899
27-Feb-12,8.434321,-13.289332,48.799999237060497
27-Feb-12,8.433571,-13.289433,42.400001525878899
27-Feb-12,8.433303,-13.289607,46.799999237060497
27-Feb-12,8.433808,-13.289982,40.400001525878899
27-Feb-12,8.434368,-13.290210,44.299999237060497
27-Feb-12,8.434772,-13.290683,44
27-Feb-12,8.435694,-13.291059,41.099998474121001
27-Feb-12,8.436203,-13.291979,51.299999237060497
27-Feb-12,8.436192,-13.292187,31
27-Feb-12,8.436461,-13.292482,30.600000381469702
28-Feb-12,8.435196,-13.285872,38.599998474121001
28-Feb-12,8.435431,-13.285893,41.799999237060497
28-Feb-12,8.435020,-13.285973,43.599998474121001
28-Feb-12,8.434294,-13.285402,39.400001525878899
28-Feb-12,8.434154,-13.285421,43.099998474121001
28-Feb-12,8.434879,-13.284558,36.799999237060497
28-Feb-12,8.434594,-13.283477,27.299999237060501
28-Feb-12,8.434713,-13.283481,41.700000762939403
21-Feb-12,8.404821,-13.261613,65.699996948242102
5-3-12,8.404137,-13.262321,67.400001525878906
21-Feb-12,8.403185,-13.262915,79.5
5-3-12,8.400078,-13.264796,63.200000762939403
5-3-12,8.402386,-13.266059,55.900001525878899
5-3-12,8.397136,-13.267305,66.099998474121094
5-3-12,8.398181,-13.267472,64.599998474121094
5-3-12,8.398830,-13.267541,7.6999998092651296
5-3-12,8.398743,-13.267649,44.900001525878899
5-3-12,8.399017,-13.267788,48.799999237060497
5-3-12,8.398124,-13.267852,51
5-3-12,8.398393,-13.268901,57.099998474121001
1-3-12,8.387104,-13.251207,82.599998474121094
1-3-12,8.388208,-13.255120,83.099998474121094
1-3-12,8.386101,-13.257018,64.599998474121094
1-3-12,8.381423,-13.257939,48.299999237060497
1-3-12,8.381402,-13.258005,54.099998474121001
1-3-12,8.381849,-13.258215,48.099998474121001
1-3-12,8.383227,-13.258263,72.099998474121094
1-3-12,8.382323,-13.258300,44.5
1-3-12,8.383487,-13.258319,51.200000762939403
1-3-12,8.382283,-13.258493,58.799999237060497
1-3-12,8.382159,-13.258503,54.700000762939403
1-3-12,8.382733,-13.258618,62.599998474121001
1-3-12,8.382394,-13.258829,54
1-3-12,8.383177,-13.259714,41
1-3-12,8.382412,-13.259838,47.299999237060497
1-3-12,8.383587,-13.260467,44.5
1-3-12,8.383169,-13.261258,51.099998474121001
1-3-12,8.383230,-13.261364,30
1-3-12,8.373387,-13.234783,77.599998474121094
1-3-12,8.373164,-13.234960,76.400001525878906
1-3-12,8.372753,-13.235163,89.5
23-Feb-12,8.346064,-13.229527,29.100000381469702
26-1-12,8.348059,-13.229916,82.800003051757798
24-Feb-12,8.347880,-13.230061,28.399999618530199
23-Feb-12,8.346498,-13.230313,-14.6000003814697
23-Feb-12,8.346803,-13.230539,43.599998474121001
25-1-12,8.347277,-13.230925,50.099998474121001
25-1-12,8.345902,-13.231406,28.7000007629394
25-1-12,8.345591,-13.233128,34.900001525878899
25-1-12,8.345818,-13.233474,54.599998474121001
24-Feb-12,8.345631,-13.217533,54.299999237060497
26-1-12,8.344617,-13.217709,63.200000762939403
26-1-12,8.344414,-13.218162,66.599998474121094
24-Feb-12,8.344817,-13.218291,62.599998474121001
26-1-12,8.345099,-13.218586,54.099998474121001
26-1-12,8.344136,-13.218708,48.900001525878899
26-1-12,8.344779,-13.218762,63.200000762939403
26-1-12,8.343955,-13.218767,57.599998474121001
26-1-12,8.344719,-13.218822,63.700000762939403
23-Feb-12,8.342989,-13.218887,18.5
26-1-12,8.344712,-13.219025,96.199996948242102
25-1-12,8.342448,-13.219428,74.599998474121094
25-1-12,8.342390,-13.219475,75.300003051757798
23-Feb-12,8.342100,-13.219873,7.3000001907348597
25-1-12,8.345003,-13.220240,62.5
23-Feb-12,8.345045,-13.220358,56
27-3-12,8.452592,-13.274561,42.5
27-3-12,8.452627,-13.274587,46.299999237060497
27-3-12,8.452240,-13.274334,45.5
22-3-12,8.459158,-13.266890,64.300003051757798
22-3-12,8.460215,-13.267512,65.400001525878906
19-3-12,8.458292,-13.268840,56.700000762939403
19-3-12,8.458481,-13.268944,9.3000001907348597
19-3-12,8.458522,-13.268986,35.799999237060497
19-3-12,8.458521,-13.269017,39.099998474121001
19-3-12,8.458334,-13.269156,50.599998474121001
19-3-12,8.458323,-13.269214,61.799999237060497
19-3-12,8.458269,-13.269272,31
19-3-12,8.458716,-13.269274,35.900001525878899
21-3-12,8.459401,-13.269323,111.5
21-3-12,8.459636,-13.269744,42.5
19-3-12,8.457199,-13.268794,63.099998474121001
19-3-12,8.457195,-13.268803,51.200000762939403
21-3-12,8.455799,-13.263977,129.5
21-3-12,8.456914,-13.264821,71.900001525878906
3-4-12,8.451965,-13.263611,49.900001525878899
3-4-12,8.452128,-13.263956,79.900001525878906
3-4-12,8.452408,-13.265292,73.400001525878906
3-4-12,8.444910,-13.245815,66.900001525878906
3-4-12,8.446375,-13.246537,111.800003051757
3-4-12,8.445537,-13.246698,111.800003051757
3-4-12,8.447318,-13.248516,144
3-4-12,8.450950,-13.258965,104.5
3-4-12,8.451018,-13.259539,49.599998474121001
3-4-12,8.451119,-13.259792,82
18-3-12,8.488000,-13.287398,66.5
18-3-12,8.494488,-13.285000,73.199996948242102
18-3-12,8.494919,-13.281178,112.199996948242
18-3-12,8.494039,-13.281951,39.200000762939403
18-3-12,8.494738,-13.282170,39.299999237060497
18-3-12,8.493007,-13.279669,41.900001525878899
18-3-12,8.493211,-13.280174,35.299999237060497
18-3-12,8.493326,-13.280724,49.200000762939403
18-3-12,8.493042,-13.281406,38.099998474121001
18-3-12,8.492969,-13.283305,42.400001525878899
18-3-12,8.492360,-13.282577,65.699996948242102
18-3-12,8.491788,-13.283802,46.700000762939403
18-3-12,8.490309,-13.284782,36.799999237060497
18-3-12,8.489231,-13.286234,63.599998474121001
18-3-12,8.489704,-13.286447,19.899999618530199
18-3-12,8.491409,-13.270491,55.299999237060497
17-3-12,8.487876,-13.273746,43.400001525878899
17-3-12,8.488259,-13.273769,35.799999237060497
16-3-12,8.488545,-13.270857,133.19999694824199
17-3-12,8.488196,-13.271786,20.2000007629394
16-3-12,8.488250,-13.272469,85.099998474121094
17-3-12,8.487082,-13.272714,54.400001525878899
17-3-12,8.486715,-13.272473,44.299999237060497
17-3-12,8.485556,-13.270945,72.199996948242102
17-3-12,8.485071,-13.270101,76.400001525878906
17-3-12,8.485040,-13.270169,57.799999237060497
17-3-12,8.484934,-13.272551,111.5
17-3-12,8.484985,-13.273655,87.300003051757798
17-3-12,8.485100,-13.274259,76.300003051757798
16-3-12,8.483250,-13.274244,27.100000381469702
17-3-12,8.483990,-13.271219,81.5
16-3-12,8.495387,-13.268042,70.099998474121094
16-3-12,8.494826,-13.265163,64
16-3-12,8.495150,-13.265469,46.700000762939403
16-3-12,8.495927,-13.266284,44.799999237060497
16-3-12,8.493658,-13.266083,70.699996948242102
16-3-12,8.493500,-13.264359,77.5
16-3-12,8.494007,-13.264496,41.700000762939403
16-3-12,8.493374,-13.262028,50.599998474121001
16-3-12,8.493514,-13.262031,116.199996948242
16-3-12,8.494927,-13.263793,55.200000762939403
16-3-12,8.492663,-13.263694,59.799999237060497
16-3-12,8.492420,-13.267787,74.699996948242102
16-3-12,8.489186,-13.270517,68.400001525878906
16-3-12,8.492237,-13.263278,47.099998474121001
16-3-12,8.492822,-13.263141,40.599998474121001
16-3-12,8.492109,-13.260616,23.899999618530199
16-3-12,8.492185,-13.261540,49.5
16-3-12,8.493021,-13.262566,51.700000762939403
16-3-12,8.493005,-13.262573,47.299999237060497
16-3-12,8.490277,-13.262093,44.5
16-3-12,8.486627,-13.265261,67.300003051757798
16-3-12,8.487733,-13.262892,70.400001525878906
12-4-12,8.476949,-13.244486,46.599998474121001
12-4-12,8.475468,-13.246040,95.099998474121094
22-3-12,8.474541,-13.246383,81.900001525878906
22-3-12,8.475258,-13.244905,89.800003051757798
12-4-12,8.475299,-13.244931,86.900001525878906
22-3-12,8.473661,-13.244609,70.800003051757798
22-3-12,8.473880,-13.245178,43.900001525878899
23-3-12,8.472805,-13.242930,114.199996948242
23-3-12,8.473344,-13.243377,121.699996948242
23-3-12,8.473459,-13.243459,139.30000305175699
28-3-12,8.472122,-13.249992,70.599998474121094
28-3-12,8.471471,-13.250820,94.300003051757798
19-3-12,8.462260,-13.250245,188.69999694824199
17-3-12,8.467883,-13.240860,122.5
17-3-12,8.469078,-13.240171,140.39999389648401
17-3-12,8.466768,-13.239720,157.19999694824199
17-3-12,8.467065,-13.240089,157.69999694824199
17-3-12,8.463010,-13.239258,271.100006103515
17-3-12,8.462991,-13.239313,259.89999389648398
17-3-12,8.464215,-13.239413,253.69999694824199
17-3-12,8.464247,-13.239513,210.39999389648401
28-3-12,8.471456,-13.251646,77.300003051757798
17-3-12,8.464493,-13.258950,224.69999694824199
17-3-12,8.464174,-13.258013,243.69999694824199
19-3-12,8.461955,-13.250155,177.5
19-3-12,8.461556,-13.250327,180
4-Feb-12,8.459992,-13.251949,235.89999389648401
4-3-12,8.459562,-13.252160,240.5
19-3-12,8.463263,-13.252945,104
28-3-12,8.482921,-13.259428,91
28-3-12,8.480432,-13.258848,132.80000305175699
16-3-12,8.476135,-13.262643,214.600006103515
16-3-12,8.476082,-13.264474,198.30000305175699
