Dest Lat,Dest Long,Source Lat,Source Lon
-20.7122,116.773,-31.9403,115.967
-20.4302,57.6836,-31.9403,115.967
-20.3778,118.626,-31.9403,115.967
-17.9447,122.232,-31.9403,115.967
-17.5814,123.828,-31.9403,115.967
-16.8858,145.755,-31.9403,115.967
-15.7781,128.70799,-31.9403,115.967
-12.4147,130.877,-31.9403,115.967
-10.4506,105.69,-31.9403,115.967
-8.75732,116.27667,-31.9403,115.967
-8.74817,115.167,-31.9403,115.967
-6.12557,106.656,-31.9403,115.967
1.35019,103.994,-31.9403,115.967
2.74558,101.71,-31.9403,115.967
5.93721,116.051,-31.9403,115.967
8.1132,98.3169,-31.9403,115.967
13.6811,100.747,-31.9403,115.967
22.3089,113.915,-31.9403,115.967
23.3924,113.299,-31.9403,115.967
25.2528,55.3644,-31.9403,115.967
-33.9461,151.177,-31.8886,152.51401
-29.7594,153.03,-31.8886,152.51401
-34.5592,-58.4156,-31.7948,-60.4804
-29.9944,-51.1714,-31.7184,-52.3277
-34.5592,-58.4156,-31.7117,-60.8117
-34.5592,-58.4156,-31.5715,-68.4182
-32.8317,-68.7929,-31.5715,-68.4182
-26.1392,28.246,-31.54636,28.67336
-33.9461,151.177,-31.5383,159.077
-31.4358,152.86301,-31.5383,159.077
-27.3842,153.117,-31.5383,159.077
-33.9461,151.177,-31.4358,152.86301
-31.5383,159.077,-31.4358,152.86301
-27.3842,153.117,-31.4358,152.86301
-41.1512,-71.1575,-31.3236,-64.208
-34.8222,-58.5358,-31.3236,-64.208
-34.5592,-58.4156,-31.3236,-64.208
-33.393,-70.7858,-31.3236,-64.208
-32.9036,-60.785,-31.3236,-64.208
-32.8317,-68.7929,-31.3236,-64.208
-24.856,-65.4862,-31.3236,-64.208
-24.3928,-65.0978,-31.3236,-64.208
-23.43556,-46.47306,-31.3236,-64.208
-12.0219,-77.11431,-31.3236,-64.208
9.07136,-79.3835,-31.3236,-64.208
-33.9461,151.177,-31.0839,150.847
-26.1392,28.246,-30.8574,30.343
-37.6733,144.843,-30.7894,121.462
-34.945,138.53101,-30.7894,121.462
-31.9403,115.967,-30.7894,121.462
-33.9461,151.177,-30.5281,151.617
-34.945,138.53101,-30.485,136.877
-37.6733,144.843,-30.3206,153.116
-33.9461,151.177,-30.3206,153.116
-34.8384,-56.0308,-29.9944,-51.1714
-34.8222,-58.5358,-29.9944,-51.1714
-34.5592,-58.4156,-29.9944,-51.1714
-31.7184,-52.3277,-29.9944,-51.1714
-29.7114,-53.6882,-29.9944,-51.1714
-28.244,-52.3266,-29.9944,-51.1714
-27.9067,-54.5204,-29.9944,-51.1714
-27.67028,-48.5525,-29.9944,-51.1714
-27.6619,-52.2683,-29.9944,-51.1714
-27.1342,-52.6566,-29.9944,-51.1714
-26.88,-48.6514,-29.9944,-51.1714
-26.2245,-48.7974,-29.9944,-51.1714
-25.60028,-54.485,-29.9944,-51.1714
-25.5285,-49.1758,-29.9944,-51.1714
-23.62611,-46.65639,-29.9944,-51.1714
-23.47944,-52.01222,-29.9944,-51.1714
-23.43556,-46.47306,-29.9944,-51.1714
-23.3336,-51.1301,-29.9944,-51.1714
-23.0074,-47.1345,-29.9944,-51.1714
-22.9105,-43.1631,-29.9944,-51.1714
-22.81,-43.25056,-29.9944,-51.1714
-19.62444,-43.97194,-29.9944,-51.1714
-15.86917,-47.92083,-29.9944,-51.1714
-12.0219,-77.11431,-29.9944,-51.1714
9.07136,-79.3835,-29.9944,-51.1714
25.7932,-80.2906,-29.9944,-51.1714
38.7813,-9.13592,-29.9944,-51.1714
-33.393,-70.7858,-29.9162,-71.1995
-27.2969,-70.4131,-29.9162,-71.1995
-23.4445,-70.4451,-29.9162,-71.1995
-22.4982,-68.9036,-29.9162,-71.1995
-29.7114,-53.6882,-29.7822,-57.0382
-31.8886,152.51401,-29.7594,153.03
-29.9944,-51.1714,-29.7114,-53.6882
-29.7822,-57.0382,-29.7114,-53.6882
-28.2817,-54.1691,-29.7114,-53.6882
-26.1392,28.246,-29.649,30.3987
-34.0056,22.3789,-29.61444,31.11972
-33.9849,25.6173,-29.61444,31.11972
-33.9648,18.6017,-29.61444,31.11972
-33.0356,27.8259,-29.61444,31.11972
-29.0927,26.3024,-29.61444,31.11972
-26.1392,28.246,-29.61444,31.11972
-25.9385,27.9261,-29.61444,31.11972
-25.9208,32.5726,-29.61444,31.11972
-25.3832,31.1056,-29.61444,31.11972
-20.4302,57.6836,-29.61444,31.11972
-17.9318,31.0928,-29.61444,31.11972
-15.3308,28.4526,-29.61444,31.11972
25.2528,55.3644,-29.61444,31.11972
-33.9461,151.177,-29.4989,149.845
-26.1392,28.246,-29.4623,27.5525
-34.5592,-58.4156,-29.3816,-66.7958
-25.5285,-49.1758,-29.1971,-51.1875
-23.62611,-46.65639,-29.1971,-51.1875
-23.0074,-47.1345,-29.1971,-51.1875
-33.9648,18.6017,-29.0927,26.3024
-29.61444,31.11972,-29.0927,26.3024
-26.1392,28.246,-29.0927,26.3024
-37.0081,174.79201,-29.0416,167.939
-33.9461,151.177,-29.0416,167.939
-27.3842,153.117,-29.0416,167.939
-34.945,138.53101,-29.04,134.72099
-37.6733,144.843,-28.8339,153.562
-33.9461,151.177,-28.8339,153.562
-32.795,151.834,-28.8339,153.562
-33.9461,151.177,-28.8303,153.25999
-33.9648,18.6017,-28.8028,24.7652
-26.1392,28.246,-28.8028,24.7652
-31.9403,115.967,-28.7961,114.707
-26.1392,28.246,-28.741,32.0921
-27.67028,-48.5525,-28.72444,-49.42139
-23.0074,-47.1345,-28.72444,-49.42139
-34.5592,-58.4156,-28.5956,-65.7517
-22.4799,17.4709,-28.5847,16.4467
-33.9648,18.6017,-28.3991,21.2602
-26.1392,28.246,-28.3991,21.2602
-29.9944,-51.1714,-28.2817,-54.1691
-29.7114,-53.6882,-28.2817,-54.1691
-29.9944,-51.1714,-28.244,-52.3266
-27.6619,-52.2683,-28.244,-52.3266
-23.43556,-46.47306,-28.244,-52.3266
-23.0074,-47.1345,-28.244,-52.3266
-43.4894,172.532,-28.1644,153.505
-37.6733,144.843,-28.1644,153.505
-37.0081,174.79201,-28.1644,153.505
-35.3069,149.19501,-28.1644,153.505
-34.945,138.53101,-28.1644,153.505
-33.9461,151.177,-28.1644,153.505
-32.795,151.834,-28.1644,153.505
-20.6639,139.489,-28.1644,153.505
-16.8858,145.755,-28.1644,153.505
1.35019,103.994,-28.1644,153.505
2.74558,101.71,-28.1644,153.505
34.4273,135.244,-28.1644,153.505
35.7647,140.386,-28.1644,153.505
-28.03,145.62199,-28.0497,148.595
-27.5428,151.916,-28.0497,148.595
-28.0497,148.595,-28.03,145.62199
-27.9864,143.811,-28.03,145.62199
-28.03,145.62199,-27.9864,143.811
-28.2817,-54.1691,-27.9067,-54.5204
-34.5592,-58.4156,-27.76556,-64.31
-34.8222,-58.5358,-27.67028,-48.5525
-34.5592,-58.4156,-27.67028,-48.5525
-29.9944,-51.1714,-27.67028,-48.5525
-28.72444,-49.42139,-27.67028,-48.5525
-27.1714,-51.5533,-27.67028,-48.5525
-27.1342,-52.6566,-27.67028,-48.5525
-25.5285,-49.1758,-27.67028,-48.5525
-23.62611,-46.65639,-27.67028,-48.5525
-23.43556,-46.47306,-27.67028,-48.5525
-23.0074,-47.1345,-27.67028,-48.5525
-22.81,-43.25056,-27.67028,-48.5525
-15.86917,-47.92083,-27.67028,-48.5525
-28.244,-52.3266,-27.6619,-52.2683
-27.1714,-51.5533,-27.6619,-52.2683
-33.9461,151.177,-27.5428,151.916
-28.0497,148.595,-27.5428,151.916
-27.3842,153.117,-27.5428,151.916
-26.4133,146.26199,-27.5428,151.916
-34.5592,-58.4156,-27.4966,-64.93595
-34.5592,-58.4156,-27.45,-59.0561
-34.5592,-58.4156,-27.3858,-55.9707
-45.9281,170.198,-27.3842,153.117
-45.0211,168.739,-27.3842,153.117
-43.4894,172.532,-27.3842,153.117
-42.8361,147.50999,-27.3842,153.117
-41.5453,147.214,-27.3842,153.117
-41.3272,174.80499,-27.3842,153.117
-37.6733,144.843,-27.3842,153.117
-37.0081,174.79201,-27.3842,153.117
-35.3069,149.19501,-27.3842,153.117
-34.945,138.53101,-27.3842,153.117
-33.9461,151.177,-27.3842,153.117
-32.795,151.834,-27.3842,153.117
-31.9403,115.967,-27.3842,153.117
-31.5383,159.077,-27.3842,153.117
-31.4358,152.86301,-27.3842,153.117
-29.0416,167.939,-27.3842,153.117
-27.5428,151.916,-27.3842,153.117
-26.545,148.77499,-27.3842,153.117
-26.4133,146.26199,-27.3842,153.117
-25.3189,152.88,-27.3842,153.117
-24.9039,152.319,-27.3842,153.117
-24.4278,145.429,-27.3842,153.117
-23.8697,151.22301,-27.3842,153.117
-23.8067,133.90199,-27.3842,153.117
-23.5675,148.179,-27.3842,153.117
-23.5653,145.30701,-27.3842,153.117
-23.4342,144.28,-27.3842,153.117
-23.3819,150.47501,-27.3842,153.117
-22.0578,148.077,-27.3842,153.117
-22.0146,166.213,-27.3842,153.117
-21.1717,149.17999,-27.3842,153.117
-20.7122,116.773,-27.3842,153.117
-20.6686,140.504,-27.3842,153.117
-20.6639,139.489,-27.3842,153.117
-20.495,148.552,-27.3842,153.117
-20.3778,118.626,-27.3842,153.117
-20.3581,148.952,-27.3842,153.117
-19.2525,146.765,-27.3842,153.117
-17.9447,122.232,-27.3842,153.117
-17.7554,177.44299,-27.3842,153.117
-17.6993,168.32001,-27.3842,153.117
-16.8858,145.755,-27.3842,153.117
-15.505,167.22,-27.3842,153.117
-13.83,-172.008,-27.3842,153.117
-12.4147,130.877,-27.3842,153.117
-9.44338,147.22,-27.3842,153.117
-9.428,160.05499,-27.3842,153.117
-8.74817,115.167,-27.3842,153.117
-0.54746,166.91901,-27.3842,153.117
1.35019,103.994,-27.3842,153.117
2.74558,101.71,-27.3842,153.117
13.6811,100.747,-27.3842,153.117
21.32062,-157.92423,-27.3842,153.117
22.3089,113.915,-27.3842,153.117
23.3924,113.299,-27.3842,153.117
25.0777,121.233,-27.3842,153.117
25.2528,55.3644,-27.3842,153.117
33.9425,-118.408,-27.3842,153.117
37.4691,126.451,-27.3842,153.117
-33.393,-70.7858,-27.2969,-70.4131
-29.9162,-71.1995,-27.2969,-70.4131
-22.4982,-68.9036,-27.2969,-70.4131
-27.67028,-48.5525,-27.1714,-51.5533
-27.6619,-52.2683,-27.1714,-51.5533
-26.7884,-50.9398,-27.1714,-51.5533
-33.393,-70.7858,-27.1648,-109.422
-17.5537,-149.60699,-27.1648,-109.422
-29.9944,-51.1714,-27.1342,-52.6566
-27.67028,-48.5525,-27.1342,-52.6566
-25.5285,-49.1758,-27.1342,-52.6566
-23.0074,-47.1345,-27.1342,-52.6566
-29.9944,-51.1714,-26.88,-48.6514
-23.62611,-46.65639,-26.88,-48.6514
-23.43556,-46.47306,-26.88,-48.6514
-23.0074,-47.1345,-26.88,-48.6514
-22.81,-43.25056,-26.88,-48.6514
-34.5592,-58.4156,-26.8409,-65.1049
-27.1714,-51.5533,-26.7884,-50.9398
-25.5285,-49.1758,-26.7884,-50.9398
-28.5847,16.4467,-26.6874,15.2429
-26.4133,146.26199,-26.6122,144.25301
-25.4131,142.66701,-26.6122,144.25301
-37.6733,144.843,-26.6033,153.091
-33.9461,151.177,-26.6033,153.091
-27.3842,153.117,-26.545,148.77499
-26.4133,146.26199,-26.545,148.77499
-26.1392,28.246,-26.529,31.3075
-27.5428,151.916,-26.4133,146.26199
-27.3842,153.117,-26.4133,146.26199
-26.6122,144.25301,-26.4133,146.26199
-26.545,148.77499,-26.4133,146.26199
-29.9944,-51.1714,-26.2245,-48.7974
-23.62611,-46.65639,-26.2245,-48.7974
-23.43556,-46.47306,-26.2245,-48.7974
-23.0074,-47.1345,-26.2245,-48.7974
-34.5592,-58.4156,-26.2127,-58.2281
-34.0056,22.3789,-26.1392,28.246
-33.9849,25.6173,-26.1392,28.246
-33.9648,18.6017,-26.1392,28.246
-33.9461,151.177,-26.1392,28.246
-33.0356,27.8259,-26.1392,28.246
-31.9403,115.967,-26.1392,28.246
-31.54636,28.67336,-26.1392,28.246
-30.8574,30.343,-26.1392,28.246
-29.649,30.3987,-26.1392,28.246
-29.61444,31.11972,-26.1392,28.246
-29.4623,27.5525,-26.1392,28.246
-29.0927,26.3024,-26.1392,28.246
-28.8028,24.7652,-26.1392,28.246
-28.741,32.0921,-26.1392,28.246
-28.3991,21.2602,-26.1392,28.246
-26.529,31.3075,-26.1392,28.246
-25.9208,32.5726,-26.1392,28.246
-25.3832,31.1056,-26.1392,28.246
-24.5552,25.9182,-26.1392,28.246
-24.3686,31.0487,-26.1392,28.246
-23.9372,31.1554,-26.1392,28.246
-23.8764,35.4085,-26.1392,28.246
-23.84527,29.45862,-26.1392,28.246
-23.43556,-46.47306,-26.1392,28.246
-22.9799,14.6453,-26.1392,28.246
-22.4799,17.4709,-26.1392,28.246
-22.0184,35.3133,-26.1392,28.246
-21.1596,27.4745,-26.1392,28.246
-20.8871,55.5103,-26.1392,28.246
-20.4302,57.6836,-26.1392,28.246
-20.0174,28.6179,-26.1392,28.246
-19.9726,23.4311,-26.1392,28.246
-19.7964,34.9076,-26.1392,28.246
-18.7969,47.4788,-26.1392,28.246
-18.0959,25.839,-26.1392,28.246
-17.9318,31.0928,-26.1392,28.246
-17.8329,25.1624,-26.1392,28.246
-17.8218,25.8227,-26.1392,28.246
-16.1048,33.6402,-26.1392,28.246
-15.6791,34.974,-26.1392,28.246
-15.3308,28.4526,-26.1392,28.246
-15.1056,39.2818,-26.1392,28.246
-13.7894,33.781,-26.1392,28.246
-12.9981,28.6649,-26.1392,28.246
-12.99176,40.52401,-26.1392,28.246
-11.5913,27.5309,-26.1392,28.246
-8.85837,13.2312,-26.1392,28.246
-6.87811,39.2026,-26.1392,28.246
-6.22202,39.2249,-26.1392,28.246
-4.81603,11.8866,-26.1392,28.246
-4.67434,55.5218,-26.1392,28.246
-4.38575,15.4446,-26.1392,28.246
-4.2517,15.253,-26.1392,28.246
-1.96863,30.1395,-26.1392,28.246
-1.31924,36.9278,-26.1392,28.246
0.04239,32.4435,-26.1392,28.246
0.4586,9.41228,-26.1392,28.246
1.35019,103.994,-26.1392,28.246
5.60519,-0.16679,-26.1392,28.246
6.57737,3.32116,-26.1392,28.246
8.97789,38.7993,-26.1392,28.246
13.6811,100.747,-26.1392,28.246
14.7397,-17.4902,-26.1392,28.246
19.0887,72.8679,-26.1392,28.246
21.6796,39.1565,-26.1392,28.246
22.3089,113.915,-26.1392,28.246
24.433,54.6511,-26.1392,28.246
25.2528,55.3644,-26.1392,28.246
30.1219,31.4056,-26.1392,28.246
32.0114,34.8867,-26.1392,28.246
33.6367,-84.4281,-26.1392,28.246
40.6398,-73.7789,-26.1392,28.246
40.9769,28.8146,-26.1392,28.246
47.4647,8.54917,-26.1392,28.246
48.3538,11.7861,-26.1392,28.246
49.0128,2.55,-26.1392,28.246
50.03333,8.57056,-26.1392,28.246
51.4706,-0.46194,-26.1392,28.246
52.3086,4.76389,-26.1392,28.246
-33.9648,18.6017,-25.9385,27.9261
-29.61444,31.11972,-25.9385,27.9261
-33.9648,18.6017,-25.9208,32.5726
-29.61444,31.11972,-25.9208,32.5726
-26.1392,28.246,-25.9208,32.5726
-23.8764,35.4085,-25.9208,32.5726
-22.0184,35.3133,-25.9208,32.5726
-19.7964,34.9076,-25.9208,32.5726
-19.1513,33.429,-25.9208,32.5726
-17.8555,36.8691,-25.9208,32.5726
-16.1048,33.6402,-25.9208,32.5726
-15.1056,39.2818,-25.9208,32.5726
-12.99176,40.52401,-25.9208,32.5726
-8.85837,13.2312,-25.9208,32.5726
-1.31924,36.9278,-25.9208,32.5726
8.97789,38.7993,-25.9208,32.5726
38.7813,-9.13592,-25.9208,32.5726
-25.4131,142.66701,-25.8975,139.34801
-24.3461,139.46001,-25.8975,139.34801
-34.8222,-58.5358,-25.7373,-54.4734
-34.5592,-58.4156,-25.7373,-54.4734
-24.856,-65.4862,-25.7373,-54.4734
-29.9944,-51.1714,-25.60028,-54.485
-25.5285,-49.1758,-25.60028,-54.485
-23.62611,-46.65639,-25.60028,-54.485
-23.43556,-46.47306,-25.60028,-54.485
-23.0074,-47.1345,-25.60028,-54.485
-22.81,-43.25056,-25.60028,-54.485
-12.0219,-77.11431,-25.60028,-54.485
-34.8384,-56.0308,-25.5285,-49.1758
-34.8222,-58.5358,-25.5285,-49.1758
-34.5592,-58.4156,-25.5285,-49.1758
-29.9944,-51.1714,-25.5285,-49.1758
-29.1971,-51.1875,-25.5285,-49.1758
-27.67028,-48.5525,-25.5285,-49.1758
-27.1342,-52.6566,-25.5285,-49.1758
-26.7884,-50.9398,-25.5285,-49.1758
-25.60028,-54.485,-25.5285,-49.1758
-25.3875,-51.5202,-25.5285,-49.1758
-25.0003,-53.5008,-25.5285,-49.1758
-23.62611,-46.65639,-25.5285,-49.1758
-23.47944,-52.01222,-25.5285,-49.1758
-23.43556,-46.47306,-25.5285,-49.1758
-23.3336,-51.1301,-25.5285,-49.1758
-23.0074,-47.1345,-25.5285,-49.1758
-22.9105,-43.1631,-25.5285,-49.1758
-22.81,-43.25056,-25.5285,-49.1758
-21.13639,-47.77667,-25.5285,-49.1758
-20.4687,-54.6725,-25.5285,-49.1758
-19.62444,-43.97194,-25.5285,-49.1758
-15.86917,-47.92083,-25.5285,-49.1758
-12.90861,-38.3225,-25.5285,-49.1758
-25.24,-57.52,-25.45452,-54.84268
-23.43556,-46.47306,-25.45452,-54.84268
-26.6122,144.25301,-25.4131,142.66701
-25.8975,139.34801,-25.4131,142.66701
-25.5285,-49.1758,-25.3875,-51.5202
-33.9648,18.6017,-25.3832,31.1056
-29.61444,31.11972,-25.3832,31.1056
-26.1392,28.246,-25.3832,31.1056
-17.8218,25.8227,-25.3832,31.1056
-33.9461,151.177,-25.3189,152.88
-27.3842,153.117,-25.3189,152.88
-34.8384,-56.0308,-25.24,-57.52
-34.8222,-58.5358,-25.24,-57.52
-34.5592,-58.4156,-25.24,-57.52
-33.393,-70.7858,-25.24,-57.52
-25.45452,-54.84268,-25.24,-57.52
-23.43556,-46.47306,-25.24,-57.52
-17.6448,-63.1354,-25.24,-57.52
-12.0219,-77.11431,-25.24,-57.52
9.07136,-79.3835,-25.24,-57.52
25.7932,-80.2906,-25.24,-57.52
-33.9461,151.177,-25.1861,130.976
-23.8067,133.90199,-25.1861,130.976
-16.8858,145.755,-25.1861,130.976
-23.3834,43.7285,-25.0381,46.9561
-18.7969,47.4788,-25.0381,46.9561
-25.5285,-49.1758,-25.0003,-53.5008
-23.43556,-46.47306,-25.0003,-53.5008
-23.0074,-47.1345,-25.0003,-53.5008
-27.3842,153.117,-24.9039,152.319
-34.5592,-58.4156,-24.856,-65.4862
-32.8317,-68.7929,-24.856,-65.4862
-31.3236,-64.208,-24.856,-65.4862
-25.7373,-54.4734,-24.856,-65.4862
-33.9648,18.6017,-24.5552,25.9182
-26.1392,28.246,-24.5552,25.9182
-21.1596,27.4745,-24.5552,25.9182
-19.9726,23.4311,-24.5552,25.9182
-17.9318,31.0928,-24.5552,25.9182
-17.8329,25.1624,-24.5552,25.9182
-15.3308,28.4526,-24.5552,25.9182
-1.31924,36.9278,-24.5552,25.9182
-23.4342,144.28,-24.4278,145.429
-34.5592,-58.4156,-24.3928,-65.0978
-31.3236,-64.208,-24.3928,-65.0978
-33.9648,18.6017,-24.3686,31.0487
-26.1392,28.246,-24.3686,31.0487
-25.8975,139.34801,-24.3461,139.46001
-22.9133,139.89999,-24.3461,139.46001
-26.1392,28.246,-23.9372,31.1554
-23.3654,-149.524,-23.8852,-147.662
-17.5537,-149.60699,-23.8852,-147.662
-26.1392,28.246,-23.8764,35.4085
-25.9208,32.5726,-23.8764,35.4085
-22.0184,35.3133,-23.8764,35.4085
-33.9461,151.177,-23.8697,151.22301
-27.3842,153.117,-23.8697,151.22301
-23.3819,150.47501,-23.8697,151.22301
-26.1392,28.246,-23.84527,29.45862
-37.6733,144.843,-23.8067,133.90199
-34.945,138.53101,-23.8067,133.90199
-33.9461,151.177,-23.8067,133.90199
-31.9403,115.967,-23.8067,133.90199
-27.3842,153.117,-23.8067,133.90199
-25.1861,130.976,-23.8067,133.90199
-16.8858,145.755,-23.8067,133.90199
-12.4147,130.877,-23.8067,133.90199
-29.9944,-51.1714,-23.62611,-46.65639
-29.1971,-51.1875,-23.62611,-46.65639
-27.67028,-48.5525,-23.62611,-46.65639
-26.88,-48.6514,-23.62611,-46.65639
-26.2245,-48.7974,-23.62611,-46.65639
-25.60028,-54.485,-23.62611,-46.65639
-25.5285,-49.1758,-23.62611,-46.65639
-23.47944,-52.01222,-23.62611,-46.65639
-23.3336,-51.1301,-23.62611,-46.65639
-22.9105,-43.1631,-23.62611,-46.65639
-22.81,-43.25056,-23.62611,-46.65639
-22.1751,-51.4246,-23.62611,-46.65639
-22.16686,-49.05029,-23.62611,-46.65639
-21.13639,-47.77667,-23.62611,-46.65639
-20.8166,-49.4065,-23.62611,-46.65639
-20.4687,-54.6725,-23.62611,-46.65639
-20.25806,-40.28639,-23.62611,-46.65639
-19.62444,-43.97194,-23.62611,-46.65639
-18.88361,-48.22528,-23.62611,-46.65639
-17.7253,-48.6075,-23.62611,-46.65639
-16.632,-49.2207,-23.62611,-46.65639
-16.4386,-39.0809,-23.62611,-46.65639
-15.86917,-47.92083,-23.62611,-46.65639
-15.6529,-56.1167,-23.62611,-46.65639
-14.816,-39.0332,-23.62611,-46.65639
-12.90861,-38.3225,-23.62611,-46.65639
-27.3842,153.117,-23.5675,148.179
-23.4342,144.28,-23.5653,145.30701
-29.9944,-51.1714,-23.47944,-52.01222
-25.5285,-49.1758,-23.47944,-52.01222
-23.62611,-46.65639,-23.47944,-52.01222
-23.43556,-46.47306,-23.47944,-52.01222
-23.3336,-51.1301,-23.47944,-52.01222
-23.0074,-47.1345,-23.47944,-52.01222
-20.4687,-54.6725,-23.47944,-52.01222
-15.6529,-56.1167,-23.47944,-52.01222
-33.393,-70.7858,-23.4445,-70.4451
-29.9162,-71.1995,-23.4445,-70.4451
-22.4982,-68.9036,-23.4445,-70.4451
-20.5352,-70.1813,-23.4445,-70.4451
-12.0219,-77.11431,-23.4445,-70.4451
-34.8384,-56.0308,-23.43556,-46.47306
-34.8222,-58.5358,-23.43556,-46.47306
-34.5592,-58.4156,-23.43556,-46.47306
-33.393,-70.7858,-23.43556,-46.47306
-32.9036,-60.785,-23.43556,-46.47306
-31.3236,-64.208,-23.43556,-46.47306
-29.9944,-51.1714,-23.43556,-46.47306
-28.244,-52.3266,-23.43556,-46.47306
-27.67028,-48.5525,-23.43556,-46.47306
-26.88,-48.6514,-23.43556,-46.47306
-26.2245,-48.7974,-23.43556,-46.47306
-26.1392,28.246,-23.43556,-46.47306
-25.60028,-54.485,-23.43556,-46.47306
-25.5285,-49.1758,-23.43556,-46.47306
-25.45452,-54.84268,-23.43556,-46.47306
-25.24,-57.52,-23.43556,-46.47306
-25.0003,-53.5008,-23.43556,-46.47306
-23.47944,-52.01222,-23.43556,-46.47306
-23.3336,-51.1301,-23.43556,-46.47306
-22.9105,-43.1631,-23.43556,-46.47306
-22.81,-43.25056,-23.43556,-46.47306
-22.2019,-54.9266,-23.43556,-46.47306
-21.1413,-50.4247,-23.43556,-46.47306
-21.13639,-47.77667,-23.43556,-46.47306
-20.8166,-49.4065,-23.43556,-46.47306
-20.4687,-54.6725,-23.43556,-46.47306
-20.25806,-40.28639,-23.43556,-46.47306
-19.8512,-43.9506,-23.43556,-46.47306
-19.76472,-47.96611,-23.43556,-46.47306
-19.62444,-43.97194,-23.43556,-46.47306
-19.4707,-42.4876,-23.43556,-46.47306
-18.88361,-48.22528,-23.43556,-46.47306
-17.6448,-63.1354,-23.43556,-46.47306
-17.4211,-66.1771,-23.43556,-46.47306
-16.632,-49.2207,-23.43556,-46.47306
-16.4386,-39.0809,-23.43556,-46.47306
-15.86917,-47.92083,-23.43556,-46.47306
-15.6529,-56.1167,-23.43556,-46.47306
-14.8628,-40.8631,-23.43556,-46.47306
-14.816,-39.0332,-23.43556,-46.47306
-12.90861,-38.3225,-23.43556,-46.47306
-12.0219,-77.11431,-23.43556,-46.47306
-10.984,-37.0703,-23.43556,-46.47306
-9.51081,-35.7917,-23.43556,-46.47306
-8.85837,13.2312,-23.43556,-46.47306
-8.12649,-34.9236,-23.43556,-46.47306
-7.21896,-39.2701,-23.43556,-46.47306
-7.14583,-34.94861,-23.43556,-46.47306
-5.76806,-35.37611,-23.43556,-46.47306
-5.05994,-42.8235,-23.43556,-46.47306
-3.77628,-38.5326,-23.43556,-46.47306
-3.03861,-60.0497,-23.43556,-46.47306
-2.58536,-44.2341,-23.43556,-46.47306
-1.37925,-48.4763,-23.43556,-46.47306
-0.12917,-78.3575,-23.43556,-46.47306
4.70159,-74.1469,-23.43556,-46.47306
6.16561,1.25451,-23.43556,-46.47306
9.07136,-79.3835,-23.43556,-46.47306
10.60119,-66.99122,-23.43556,-46.47306
13.0746,-59.4925,-23.43556,-46.47306
18.4297,-69.6689,-23.43556,-46.47306
19.4363,-99.0721,-23.43556,-46.47306
24.433,54.6511,-23.43556,-46.47306
25.2528,55.3644,-23.43556,-46.47306
25.7932,-80.2906,-23.43556,-46.47306
28.4294,-81.309,-23.43556,-46.47306
29.9844,-95.3414,-23.43556,-46.47306
32.8968,-97.038,-23.43556,-46.47306
33.3675,-7.58997,-23.43556,-46.47306
33.6367,-84.4281,-23.43556,-46.47306
33.9425,-118.408,-23.43556,-46.47306
35.214,-80.9431,-23.43556,-46.47306
38.7813,-9.13592,-23.43556,-46.47306
38.9445,-77.4558,-23.43556,-46.47306
40.47193,-3.56264,-23.43556,-46.47306
40.6398,-73.7789,-23.43556,-46.47306
40.6925,-74.1687,-23.43556,-46.47306
40.9769,28.8146,-23.43556,-46.47306
41.2481,-8.68139,-23.43556,-46.47306
41.2971,2.07846,-23.43556,-46.47306
41.80028,12.23889,-23.43556,-46.47306
41.9786,-87.9048,-23.43556,-46.47306
42.2124,-83.3534,-23.43556,-46.47306
43.6772,-79.6306,-23.43556,-46.47306
45.6306,8.72811,-23.43556,-46.47306
47.4647,8.54917,-23.43556,-46.47306
48.3538,11.7861,-23.43556,-46.47306
49.0128,2.55,-23.43556,-46.47306
50.03333,8.57056,-23.43556,-46.47306
51.4706,-0.46194,-23.43556,-46.47306
52.3086,4.76389,-23.43556,-46.47306
-27.3842,153.117,-23.4342,144.28
-22.3636,143.086,-23.4342,144.28
-31.9403,115.967,-23.4178,119.803
-25.0381,46.9561,-23.3834,43.7285
-20.2847,44.3176,-23.3834,43.7285
-18.7969,47.4788,-23.3834,43.7285
-27.3842,153.117,-23.3819,150.47501
-23.8697,151.22301,-23.3819,150.47501
-21.1717,149.17999,-23.3819,150.47501
-23.8852,-147.662,-23.3654,-149.524
-22.4341,-151.36099,-23.3654,-149.524
-17.5537,-149.60699,-23.3654,-149.524
-29.9944,-51.1714,-23.3336,-51.1301
-25.5285,-49.1758,-23.3336,-51.1301
-23.62611,-46.65639,-23.3336,-51.1301
-23.47944,-52.01222,-23.3336,-51.1301
-23.43556,-46.47306,-23.3336,-51.1301
-23.0074,-47.1345,-23.3336,-51.1301
-15.6529,-56.1167,-23.3336,-51.1301
-22.9105,-43.1631,-23.2292,-45.8615
-19.8512,-43.9506,-23.2292,-45.8615
-31.9403,115.967,-23.1711,117.745
-17.5537,-149.60699,-23.0799,-134.89
-29.9944,-51.1714,-23.0074,-47.1345
-29.1971,-51.1875,-23.0074,-47.1345
-28.72444,-49.42139,-23.0074,-47.1345
-28.244,-52.3266,-23.0074,-47.1345
-27.67028,-48.5525,-23.0074,-47.1345
-27.1342,-52.6566,-23.0074,-47.1345
